"Sean Cusano",Chattanooga,SC,33,30.4,106.2,18.8,51.7,53.26,8.4,21.8,9.9,15.6,19,30,0.633,35,56,0.625,18,64,0.281,3.7,1.5,25,So,6-9,7,0.653666,104.017,5.4,2025,77739,"Hilton Head, SC",,1.22717145,32,48,3,8,0.6667,0.3750,2,2,1.0000,,105.03,106.825,1.1457,86.6439,-0.683739,-0.408876,-0.274863,-1.99816,13.7029,-1.24799,-0.750174,0.9714,2.7429,3.7143,0.7714,0.3714,0.4857,4.5429,PF/C,8.506
"Bryan Ndjonga","Central Michigan",MAC,25,43.7,98.8,15.9,54.6,56.5,6.2,15.2,6.7,24.7,24,38,0.632,44,68,0.647,6,29,0.207,2.9,1.3,39.2,So,6-9,13,0.139317,91.8847,5,2025,77740,"Yaoundé, Cameroon",,0.57500181,41,62,3,6,0.6613,0.5000,8,9,0.8889,,108.359,108.263,1.55599,83.1114,-2.68777,-2.64437,-0.0434014,-3.718,19.4448,-3.6178,-0.100204,0.9310,2.5517,3.4828,0.7931,0.4828,0.5862,5.4483,"Stretch 4",3.57347
"Collin Mulholland",Chattanooga,SC,34,28.8,114.8,24.6,56.3,59.08,4.3,15.2,22.3,14.9,32,42,0.762,40,65,0.615,30,86,0.349,2.2,0.6,27.8,Fr,6-10,21,1.2642,119.738,5.2,2025,77741,"Kitchener, Canada",,1.88893334,33,49,7,16,0.6735,0.4375,2,3,0.6667,,110.301,112.865,0.798106,65.1618,-0.248263,2.50509,-2.75335,1.78813,12.4111,2.77779,-0.989659,0.4444,1.6111,2.0556,1.4167,0.1111,0.2222,5.9722,"Stretch 4",12.0649
"Christian Cook","New Mexico St.",CUSA,29,79.7,104,20.4,45.3,47.53,0.8,8.2,9,7,40,53,0.755,76,193,0.394,59,170,0.347,1.1,1.2,14.6,Sr,6-2,3,1.85801,106.57,2.1,2025,77743,"Oklahoma City, OK",,1.75000000,21,33,55,160,0.6364,0.3438,4,4,1.0000,,106.122,106.299,2.81962,132.308,1.09897,0.406278,0.692688,1.18914,31.2219,0.564922,0.624223,0.2500,2.2188,2.4688,1.3125,0.6875,0.2500,12.7500,"Wing G",11.0863
"Eddiean Tirado","SIU Edwardsville",OVC,13,3.9,86.1,12.3,42.3,42.31,0,6.8,0,9.8,0,0,0,1,2,0.5,3,11,0.273,0,2.4,0,Sr,6-0,40,-0.181276,75.891,1.6,2025,77744,"Miami, FL",,1.00000000,1,1,0,1,1.0000,0.0000,0,0,,,104.76,107.688,0.314451,7.58781,-7.72123,-4.69986,-3.02137,-5.39933,5.4467,-4.81203,-0.587301,0.0000,0.2667,0.2667,0.0667,0.2000,0.0000,1.3333,"Wing G",13.3946
"Xzavier Lino","UMass Lowell",AE,29,27.9,103,15.4,51.2,51.28,6.7,9.1,5.8,13.8,5,10,0.5,23,42,0.548,13,41,0.317,0.3,1.2,12,Sr,6-6,24,0.197839,94.879,2.4,2025,77747,"Phoenix, AZ",,1.25013336,16,27,7,15,0.5926,0.4667,1,3,0.3333,,113.143,119.231,0.486781,46.6761,-5.60128,-1.01991,-4.58137,-4.25167,12.1719,-1.1459,-3.10576,0.5938,1.0312,1.6250,0.4688,0.2500,0.0312,3.7812,"Wing G",7.24223
"Malachi Davis",LIU,NEC,31,81.2,93,33.6,45.1,48.66,1,10.2,23.4,20.2,87,110,0.791,168,358,0.469,43,157,0.274,1.2,3.3,21.4,Sr,6-4,0,1.39283,102.142,3.2,2025,77749,"Toronto, Canada",,0.87180681,96,192,72,166,0.5000,0.4337,11,13,0.8462,,100.788,106.229,2.87853,178.314,-3.66861,-3.06699,-0.601615,-1.46928,32.8719,-1.31016,-0.159124,0.3125,2.6562,2.9688,3.1875,1.8438,0.2812,17.6562,"Scoring PG",9.41772
"Nic McClain","Eastern Washington",BSky,29,67.6,93.1,27,45.8,51.61,3.7,12.7,28,26,89,125,0.712,80,177,0.452,20,63,0.317,0.7,4.1,52.1,Sr,6-3,11,0.888294,98.9251,3.8,2025,77750,"Jennings, FL",,1.15151515,72,146,8,31,0.4932,0.2581,13,14,0.9286,,109.428,109.043,2.20823,155.205,-2.19754,-2.10197,-0.0955692,-2.55602,27.8000,-2.20092,-0.355099,0.8333,2.8000,3.6333,3.8000,1.8667,0.1667,10.6333,"Scoring PG",4.61508
"Gavin Davis","UC Riverside",BW,30,10.6,92.6,11.5,50,51.18,4.7,1.7,3.8,25.9,2,3,0.667,7,11,0.636,3,12,0.25,2.4,1.3,13,Jr,6-6,1,-0.132875,81.3507,6.7,2025,77751,"Carson, CA",,0.49984002,3,4,4,7,0.7500,0.5714,0,1,0.0000,,114.998,115.388,0.258407,18.9089,-3.15829,-2.662,-0.496286,-5.87291,5.4844,-5.18831,-0.684601,0.2188,0.1250,0.3438,0.1562,0.1250,0.1250,1.1250,"Wing F",5.13128
"Isaiah Moses","UC Riverside",BW,32,66.4,108,24,49.4,54.37,0.9,7.8,22.6,17.7,71,75,0.947,80,172,0.465,53,151,0.351,0.1,1.8,23.2,Jr,6-1,3,2.19731,113.621,3,2025,77752,"Anchorage, AK",,1.61908357,35,67,45,105,0.5224,0.4286,0,0,,,113.095,112.889,1.74096,130.791,-1.10775,1.31375,-2.42151,-0.197822,26.3471,1.17454,-1.37236,0.2353,1.7059,1.9412,3.0000,0.7941,0.0294,12.0000,"Scoring PG",10.3076
"Jeremiah Quigley","George Mason",A10,8,4.7,86.8,17.2,22.7,34.92,1.9,4.9,29.3,21,6,10,0.6,1,7,0.143,1,4,0.25,0,0.9,90.9,So,5-11,3,-0.259105,80.7066,4.7,2025,77754,"Accokeek, MD",,2.75022503,0,3,1,4,0.0000,0.2500,0,0,,,104.909,107.18,0.702525,8.52909,-7.8053,-4.95588,-2.84942,-5.87255,8.1556,-5.1492,-0.723346,0.1111,0.6667,0.7778,1.2222,0.1111,0.0000,1.2222,"Pure PG",3.65033
"Jean Aranguren",Hofstra,CAA,31,81.1,100.4,27.8,46.2,50.49,2.5,16.4,29.9,16.5,94,130,0.723,102,233,0.438,47,140,0.336,1.3,2.1,34.9,So,6-3,7,2.04722,107.962,2.7,2025,77755,"Valencia, Venezuela",,1.76925024,73,136,29,97,0.5368,0.2990,0,0,,,99.2873,101.132,3.45071,188.864,1.59354,0.226491,1.36705,2.56131,32.5697,1.29986,1.26145,0.6970,4.8182,5.5152,4.1818,1.0909,0.3333,14.2121,"Combo G",8.56228
"Gabe Cupps",Indiana,B10,4,1.9,46.8,7.8,0,0,0,4.6,17.9,0,0,0,0,0,1,0,0,3,0,0,4.7,0,So,6-2,2,-1.09637,38.612,9.7,2025,77756,"Dayton, OH",81.4,3.00000000,0,1,0,0,0.0000,,0,0,,,101.853,102.599,0.625254,4.93523,-1.43683,-3.33044,1.8936,-6.66055,6.1750,-9.67408,3.01353,0.0000,0.2500,0.2500,0.7500,0.5000,0.0000,0.0000,"Pure PG",7.09864
"Mackenzie Mgbako",Indiana,B10,32,62.7,109.7,22.7,51.1,54.71,5.6,15,8.4,12,64,79,0.81,92,175,0.526,47,143,0.329,2.1,0.7,24.8,So,6-8,21,2.61511,119.824,2.6,2025,77758,"Gladstone, NJ",98.6,0.89473684,55,90,37,85,0.6111,0.4353,11,11,1.0000,,106.302,98.8883,2.86145,133.21,2.92042,2.22217,0.698252,3.77888,25.1812,3.27409,0.504792,1.2188,3.3438,4.5625,1.0625,0.3125,0.4688,12.1562,"Stretch 4",10.2536
"Jakai Newton",Indiana,B10,4,1.4,77.9,18.5,50,46.33,0,19.2,0,17.6,0,1,0,3,5,0.6,0,1,0,0,3.3,16.7,Fr,6-3,0,-0.1924,77.2488,4.5,2025,77759,"Covington, GA",76.4,0.00000000,2,2,1,3,1.0000,0.3333,0,0,,,99.9273,97.9837,0.516982,3.80089,-7.55843,-6.56412,-0.994314,-8.60013,4.4250,-8.9956,0.395463,0.0000,0.7500,0.7500,0.0000,0.2500,0.0000,1.5000,"Wing G",3.21129
"Jaden Daughtry","Indiana St.",MVC,30,48.1,109.2,29.6,61.1,62.47,7.5,17,12.1,17.6,81,125,0.648,140,229,0.611,11,27,0.407,2.1,2.7,48.8,So,6-7,23,2.16656,122.237,5.1,2025,77762,"Richmond, VA",,0.53571429,131,212,11,23,0.6179,0.4783,9,10,0.9000,,108.568,108.919,1.52592,118.72,0.0224649,0.655978,-0.633513,2.26051,19.3750,2.63337,-0.372862,1.2812,3.0000,4.2812,0.9375,0.9688,0.3438,12.9062,"Wing F",2.55364
"Derek Vorst","Indiana St.",MVC,14,13.6,102.1,22.1,42.6,47.79,12.1,18.2,18.8,18.2,14,20,0.7,14,30,0.467,4,17,0.235,4.6,1.3,42.6,So,6-10,35,0.622076,105.107,6.3,2025,77763,"Rossford, OH",,1.12500000,10,19,4,13,0.5263,0.3077,4,6,0.6667,,109.506,108.248,0.954973,32.3007,0.130672,-0.593099,0.723771,-2.41103,11.9875,-2.08897,-0.322053,1.2500,1.9375,3.1875,1.1250,0.2500,0.6250,4.1250,PF/C,5.68658
"Marlon Barnes, Jr.",Pittsburgh,ACC,8,1,118.6,13.7,75,75,0,18.5,27,33.6,0,0,0,0,0,0,1,2,0.5,9.4,0,0,Fr,6-6,11,0.10895,109.403,12.3,2025,77764,"Cleveland, OH",51.6,2.00000000,0,0,0,0,,,0,0,,,104.387,101.964,0.165534,2.38693,2.16407,-0.666758,2.83083,2.99867,1.6250,-2.55092,5.54959,0.0000,0.2500,0.2500,0.2500,0.0000,0.1250,0.3750,PF/C,9.28252
"Jaland Lowe",Pittsburgh,ACC,31,85.1,104,29.8,42.2,49.92,2.9,11.2,31.1,16.9,147,166,0.886,125,288,0.434,41,154,0.266,0.8,3,37.6,So,6-2,15,3.77039,120.721,2.4,2025,77765,"Missouri City, TX",83.8,1.83697815,76,143,49,145,0.5315,0.3379,0,0,,,105.834,100.826,3.7718,189.685,2.05542,1.94505,0.110364,2.43449,35.4000,2.05257,0.381919,0.8710,3.2903,4.1613,5.4516,1.7742,0.2258,16.7742,"Scoring PG",8.39899
"Papa Amadou Kante",Pittsburgh,ACC,22,11.9,111.6,16.9,55.2,58.17,9.3,10.1,4.8,16.1,15,24,0.625,16,27,0.593,0,2,0,5.6,2.3,82.8,Fr,6-10,4,0.47977,109.755,7.3,2025,77769,"Dakar, Senegal",78.6,0.57133877,16,25,0,2,0.6400,0.0000,2,2,1.0000,,104.875,100.793,0.744204,27.7173,0.941821,-0.866743,1.80856,-1.40771,7.0000,-2.88196,1.47425,0.5455,0.5909,1.1364,0.1818,0.2727,0.3182,2.1364,C,0.780044
"Vincent Delano",Portland,WCC,30,57,81,17.5,39.2,41.78,2.5,8.2,16.9,23.4,21,31,0.677,44,102,0.431,14,64,0.219,0.8,2.1,18.7,Fr,6-2,11,-0.855055,78.9622,2.3,2025,77770,"Phoenix, AZ",,1.24996919,39,66,5,36,0.5909,0.1389,4,4,1.0000,,117.211,115.664,1.27383,110.056,-5.27046,-3.63329,-1.63717,-5.55005,23.2062,-4.07174,-1.47832,0.4688,1.8125,2.2812,2.0312,0.9375,0.1875,5.2500,"Combo G",5.33248
"Kelson Gebbers",Portland,WCC,18,13.7,96.6,11.7,40.3,44.31,4.2,8.2,7.6,11.9,5,6,0.833,2,7,0.286,7,24,0.292,0.6,2.8,19.4,Fr,6-7,12,-0.093546,86.8637,6,2025,77771,"Brewster, WA",,1.33343881,2,3,0,4,0.6667,0.0000,0,0,,,115.448,112.301,0.624997,28.7852,-2.04822,-0.854141,-1.19408,-5.43676,9.7579,-4.57411,-0.862647,0.3158,0.7895,1.1053,0.4211,0.4211,0.1053,1.7368,"Wing G",8.31983
"Collin Kuhl","Georgia Southern",SB,29,21.1,101.4,17,55.9,56.4,15.6,16.6,5.2,26.9,15,27,0.556,27,46,0.587,1,5,0.2,4.3,1.7,52.9,So,6-7,14,0.173728,95.1199,8.8,2025,77772,"Holly Springs, NC",,0.36369629,27,44,0,2,0.6136,0.0000,4,5,0.8000,,105.445,108.155,0.768455,52.9241,-2.44357,-2.63625,0.192678,-6.76422,9.4552,-5.39327,-1.37095,1.4138,1.4138,2.8276,0.2759,0.2759,0.3448,2.4828,PF/C,1.03884
"Pierce Shirk","Morgan St.",MEAC,9,1.6,67.5,8.9,100,34.48,6.2,12,0,0,0,4,0,1,1,1,0,0,0,0,0,400,So,6-4,22,-0.234072,55.8627,2.2,2025,77773,"Jacksonville, FL",,0.00000000,1,1,0,0,1.0000,,0,0,,,118.906,121.47,0.0711511,2.34353,-13.2278,-5.93564,-7.29216,-12.2557,2.1667,-5.91759,-6.33815,0.0833,0.1667,0.2500,0.0000,0.0000,0.0000,0.7500,"Wing G",0
"Marcos San Miguel","Georgia Tech",ACC,5,0.6,54.6,37.3,40,40,0,0,0,36.1,0,0,0,2,5,0.4,0,0,0,0,0,0,So,6-4,33,-0.183062,59.1072,0,2025,77774,"Smyrna, GA",,0.00000000,2,4,0,1,0.5000,0.0000,0,0,,,115.869,116.077,0.093715,0.817868,-25.9994,-19.8289,-6.17044,-26.5669,1.7200,-16.0162,-10.5507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,"Wing G",0
"Eren Banks","Georgia Southern",SB,32,70.6,107,16.8,56.9,57.56,1.5,8.1,15.3,21.5,29,47,0.617,60,113,0.531,51,127,0.402,0.3,2.7,19.6,So,6-4,13,0.975294,99.7243,3.1,2025,77775,"Eatonton, GA",,1.24190977,46,78,14,35,0.5897,0.4000,1,1,1.0000,,109.426,111.875,1.9519,148.251,-1.32308,-0.213581,-1.1095,-1.43972,28.7758,-1.19138,-0.248342,0.3939,2.1515,2.5455,2.3333,1.3636,0.0606,9.4242,"Combo G",7.88607
"Ibrahima Sacko","New Mexico",MWC,18,7.5,87.1,10.9,59.4,54.52,4.1,18.3,3.2,29.2,0,3,0,8,13,0.615,1,3,0.333,4.4,2.1,18.8,So,6-6,7,-0.224868,78.3756,10.1,2025,77776,"Conakry, Guinea",,0.33343888,8,12,0,1,0.6667,0.0000,3,3,1.0000,,94.2328,93.8509,0.747914,23.0834,0.542694,-3.6606,4.2033,-3.92497,5.7684,-6.77534,2.85037,0.2105,0.9474,1.1579,0.1053,0.2632,0.2632,1.2105,PF/C,1.60203
"Ibrahim Souare","Georgia Tech",ACC,30,36.9,102.6,9.8,59.7,54.4,8,15.6,2.4,18.6,10,32,0.313,37,61,0.607,0,1,0,3.7,0.8,51.6,Fr,6-9,30,0.0536911,90.705,5.3,2025,77777,"Conakry, Guinea",,0.43746486,36,57,1,4,0.6316,0.2500,19,22,0.8636,,104.941,101.177,1.77459,90.8804,-0.285191,-2.61598,2.33079,-1.83151,16.9900,-3.53461,1.70311,1.2000,2.4000,3.6000,0.2333,0.2333,0.5667,2.8000,C,0.113607
"Amir Arrington","George Washington",A10,4,0.3,300,4.1,150,150,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,So,5-10,32,0.560778,236.695,0,2025,77778,"Atlanta, GA",,0.80000001,0,0,0,0,,,0,0,,,114.499,119.38,0.0469738,0.356791,0.562903,2.85568,-2.29278,20.3713,1.2600,17.8188,2.55247,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,1.2000,"Scoring PG",14.6976
"Naithan George","Georgia Tech",ACC,34,87.6,101.9,22.6,47.2,50.35,1.7,11.5,34.6,21.8,60,76,0.789,89,202,0.441,60,177,0.339,1.4,1.8,20.1,So,6-3,1,2.1706,107.623,1.8,2025,77779,"Toronto, Canada",,2.14563932,31,63,58,139,0.4921,0.4173,1,2,0.5000,,106.069,102.464,3.56593,205.256,1.89391,0.915035,0.978878,2.26873,35.5706,1.46149,0.807235,0.5294,3.7059,4.2353,6.5000,1.0882,0.4412,12.2941,"Pure PG",8.47036
"Avantae Parker","Georgia Southern",SB,16,15.8,101.1,20,59.3,60.49,8.1,19,5.8,26.3,10,15,0.667,29,51,0.569,4,8,0.5,9.1,4.7,25.4,So,6-9,25,0.365822,98.1838,8.4,2025,77780,"Columbia, SC",,0.31576594,25,43,4,8,0.5814,0.5000,6,7,0.8571,,95.6638,96.6188,1.53039,55.5982,2.6501,-2.99068,5.64078,0.246919,13.0294,-3.29961,3.54653,0.9412,2.4118,3.3529,0.3529,1.0000,1.0588,4.9412,PF/C,2.2197
"Marquese Josephs","Western Michigan",MAC,17,14.2,107.9,16.4,51.1,51.83,2.3,10.8,18,14,8,15,0.533,21,39,0.538,1,5,0.2,2.6,1.6,34.1,So,6-1,1,0.352652,99.5789,3.2,2025,77781,"Toronto, Canada",,1.99981998,16,27,5,12,0.5926,0.4167,0,0,,,112.488,111.581,0.726854,28.8015,-3.52515,-2.43795,-1.08721,-0.668243,10.5056,-0.708523,0.0402801,0.2222,1.0000,1.2222,1.1111,0.3333,0.2778,2.9444,"Combo G",1.64166
"Keyshawn Mitchell",Bryant,AE,33,50.7,112.3,19.8,53.6,54.97,14.3,20,4.4,14.8,42,69,0.609,89,156,0.571,16,55,0.291,3.8,1,32.7,So,6-11,22,1.34975,108.962,4.3,2025,77783,"Brooklyn, NY",,0.61112193,75,116,14,40,0.6466,0.3500,20,22,0.9091,,101.24,104.789,1.89911,136.876,-1.4739,-0.50377,-0.970134,-1.51808,20.3429,-0.184648,-1.33344,2.7429,4.0571,6.8000,0.6286,0.3714,0.7429,8.5429,PF/C,4.48406
"Almar Atlason",Bradley,MVC,35,44.3,100.4,16.8,53.8,55,3.1,9.5,8.4,20,18,27,0.667,21,48,0.438,43,111,0.387,3.1,0.8,17,So,6-8,1,0.36964,95.6303,5.3,2025,77785,"Reykjavik, Iceland",,0.86110002,17,33,4,15,0.5152,0.2667,4,4,1.0000,,107.422,106.086,1.62316,96.2037,-0.786512,-0.800949,0.0144364,-2.31748,18.5083,-2.11963,-0.197848,0.4167,1.6111,2.0278,0.8611,0.3056,0.4444,5.6667,"Stretch 4",10.3913
"Aaron Davis",Bryant,AE,12,7.5,108,24.2,48.1,50.13,4.2,7.3,5.9,6.8,5,6,0.833,15,25,0.6,7,28,0.25,4.9,0.5,11.3,So,6-7,21,0.62563,111.728,7.2,2025,77786,"Bay Shore, NY",,1.00000000,13,20,2,5,0.6500,0.4000,0,0,,,106.733,111.665,0.57335,15.7744,-4.13492,-0.848164,-3.28676,-1.97951,9.0077,-0.658289,-1.32122,0.3846,0.6923,1.0769,0.2308,0.1538,0.3846,4.9231,PF/C,15.4317
"EJay Greer","Alabama A&M",SWAC,6,5.3,85.2,23.1,43.5,48.19,6.6,15.7,7.6,26.9,4,4,1,7,15,0.467,2,8,0.25,0,0.9,17.4,So,6-8,9,-0.12124,86.4142,3.9,2025,77787,"Lansdowne, PA",,0.50004501,5,7,2,8,0.7143,0.2500,0,0,,,112.557,112.15,0.707258,9.66226,-12.3536,-7.16954,-5.18406,-6.41741,11.1778,-2.73375,-3.68366,0.8889,1.5556,2.4444,0.5556,0.2222,0.0000,5.2222,"Stretch 4",7.08301
"Demarion Burch",Bradley,MVC,26,22.9,115.2,21.4,63.8,66.2,4.3,10.3,12.8,20.3,23,29,0.793,37,67,0.552,17,31,0.548,1.1,1.8,29.6,So,6-4,0,1.24839,118.238,3.7,2025,77788,"Milwaukee, WI",,1.00000000,17,27,20,40,0.6296,0.5000,1,2,0.5000,,106.048,104.819,1.18265,53.2476,0.338074,0.983536,-0.645462,2.46073,12.8296,2.32778,0.132946,0.4074,1.1481,1.5556,0.8889,0.4074,0.1111,5.8148,"Wing G",5.61406
"Hunter Harding","Central Michigan",MAC,7,6.3,135.4,17,72.2,73.62,5.2,13.8,16.2,15,4,5,0.8,13,16,0.813,0,2,0,1.8,1.7,27.8,So,7-0,12,1.52374,134.392,9.3,2025,77789,"Toronto, Canada",,1.66658879,10,11,3,5,0.9091,0.6000,0,0,,,108.074,103.391,0.969586,12.1608,1.7478,2.54649,-0.798689,3.32021,9.8429,0.346857,2.97336,0.4286,1.1429,1.5714,0.7143,0.2857,0.1429,4.2857,PF/C,1.70948
"Shaedon Simpson","Central Michigan",MAC,11,6.5,95.6,14.5,41.7,43.76,6.7,8.4,2.6,11.4,2,3,0.667,6,7,0.857,1,11,0.091,3.5,3.3,16.7,Fr,6-6,1,-0.127006,84.0845,6.8,2025,77790,"Toronto, Canada",,1.00000000,6,7,0,0,0.8571,,2,2,1.0000,,105.897,109.312,0.501078,13.6412,-1.94876,-1.92035,-0.0284153,-5.53343,7.3250,-5.56956,0.0361342,0.4167,0.6667,1.0833,0.2500,0.3333,0.1667,1.7500,"Wing F",9.11282
"Bryce Eaton","Saint Peter's",MAAC,27,65,92.5,27.5,42.9,46.67,3.7,9,22.2,23.3,45,51,0.882,54,160,0.338,48,134,0.358,0,2.1,17.3,Fr,6-0,8,0.580321,96.2051,3.6,2025,77792,"Detroit, MI",,0.89186122,23,62,31,98,0.3710,0.3163,0,0,,,105.268,109.541,2.00756,106.024,-4.86995,-3.04732,-1.82263,-3.59955,25.8250,-2.17881,-1.42075,0.8214,1.9286,2.7500,2.3571,0.8571,0.0000,10.9286,"Scoring PG",11.7655
"Darin Smith, Jr.","Central Connecticut",NEC,29,43.2,112.9,15.4,60.2,61.43,2.7,16.1,4.4,14.3,16,22,0.727,39,67,0.582,27,65,0.415,1.1,1.7,16.7,Fr,6-7,5,0.671939,100.604,2.8,2025,77794,"Springfield, MA",,0.57144968,26,38,13,29,0.6842,0.4483,5,5,1.0000,,96.5806,102.311,1.8292,93.6473,-2.38851,-2.11095,-0.277559,-0.374152,18.0516,-1.15253,0.778379,0.4194,2.6129,3.0323,0.3871,0.5484,0.1613,6.8387,"Wing F",7.56877
"Drew Barbee","Central Michigan",MAC,7,0.4,131.3,28.1,75,67.8,0,0,0,0,1,2,0.5,0,1,0,1,1,1,0,0,100,Fr,6-3,22,0.113006,141.107,8.7,2025,77798,"Mount Pleasant, MI",,1.27259996,0,0,0,1,,0.0000,0,0,,,117.973,121.142,0.0234186,0.467862,-4.14595,5.89086,-10.0368,9.52499,4.3364,10.4894,-0.964416,0.0909,0.6364,0.7273,0.1818,0.0000,0.0909,1.0909,"Pure PG",13.4621
"Jerry Huang",Utah,B12,9,1.4,106.1,14.8,40,42.02,5.9,5.7,9.7,0,1,2,0.5,2,3,0.667,0,2,0,0,0,40,Fr,6-2,9,0.0376592,95.0024,0,2025,77800,"Taipei, Taiwan, Province of China",,0.99990003,2,3,0,0,0.6667,,0,0,,,113.908,116.815,0.107893,2.07597,-3.32363,-0.275264,-3.04837,-7.9357,2.0778,-3.88401,-4.05169,0.1111,0.1111,0.2222,0.1111,0.0000,0.0000,0.5556,"Wing G",6.17803
"Ayomide Bamisile",Utah,B12,6,1.1,159.9,12,80,80,7.4,7.2,0,0,0,0,0,4,5,0.8,0,0,0,0,3.9,0,Fr,6-7,21,0.351679,131.146,2.7,2025,77801,"Lagos, Nigeria",,0.00000000,4,5,0,0,0.8000,,3,3,1.0000,,104.129,113.198,0.15797,2.74542,3.7017,4.20262,-0.500924,6.40027,2.4500,4.02372,2.37655,0.1667,0.1667,0.3333,0.0000,0.1667,0.0000,1.3333,"Wing F",0
"Trey Horton",UTEP,CUSA,29,24.8,90.7,14.3,38.6,40.32,3,8.2,8.2,8.1,5,6,0.833,8,18,0.444,15,61,0.246,0.4,1.9,7.6,So,6-5,11,-0.160982,85.2811,5.1,2025,77802,"Charlotte, NC",,1.87520003,3,6,5,12,0.5000,0.4167,0,0,,,108.718,108.869,0.819922,44.0302,-2.96568,-1.44511,-1.52057,-4.17324,11.1687,-3.47864,-0.6946,0.3125,0.9375,1.2500,0.4688,0.4375,0.0625,2.9375,"Wing G",11.7939
"David Terrell Jr.",UTEP,CUSA,30,77.5,100.4,17.9,50.5,54.01,2.1,13.2,25,23.1,63,97,0.649,81,161,0.503,10,29,0.345,0.5,2.7,51.1,So,6-4,5,1.06573,99.6905,4.2,2025,77803,"Dallas, TX",,1.75000000,66,110,15,51,0.6000,0.2941,5,5,1.0000,,105.131,105.204,2.85755,163.448,0.190186,-0.828129,1.01832,-1.08539,30.6031,-2.11405,1.02866,0.5625,3.1875,3.7500,3.9375,1.5938,0.2188,8.3125,"Scoring PG",1.79422
"Jake Wahlin",Utah,B12,33,58.4,118,13.3,54.8,56.33,7.1,15.2,11.1,13.9,26,39,0.667,51,90,0.567,27,77,0.351,3.2,1.7,23.4,So,6-10,10,1.78509,111.787,4.1,2025,77806,"Provo, UT",63.2,1.91987849,44,70,7,20,0.6286,0.3500,9,11,0.8182,,103.837,98.5976,2.69141,146.363,5.5191,2.20522,3.31388,3.83236,23.4636,1.45053,2.38183,1.5152,3.3636,4.8788,1.4545,0.6970,0.6667,6.3333,"Stretch 4",5.70198
"Nazar Mahmoud",UTSA,Amer,16,9.1,91.6,22.5,33.3,43.38,9.3,10.3,1.7,14.5,13,14,0.929,3,12,0.25,6,24,0.25,0,2.7,38.9,So,6-5,0,0.107685,94.4734,3.8,2025,77808,"Leander, TX",43.4,0.12511250,3,10,0,2,0.3000,0.0000,0,0,,,111.906,112.214,0.448819,17.1791,-7.73649,-3.02806,-4.70844,-4.31288,7.5000,-1.5476,-2.76528,0.6111,0.7222,1.3333,0.0556,0.4444,0.0000,3.0000,"Wing G",13
"Marqueas Bell","Southeast Missouri St.",OVC,16,12,97.8,20.1,47.4,54.26,3.3,20.2,9,20,14,17,0.824,15,34,0.441,2,4,0.5,0,1.6,44.7,So,6-3,55,0.192465,96.0123,3.3,2025,77809,"Kansas City, MO",,0.92312194,12,29,3,5,0.4138,0.6000,0,0,,,100.437,104.216,0.851081,25.8145,-6.14747,-5.22468,-0.922786,-3.25058,10.1105,-2.55049,-0.70009,0.4211,1.7895,2.2105,0.6316,0.3158,0.0526,3.3684,"Wing G",1.60854
"Dontae Horne","Georgia Southern",SB,27,30.5,84.5,24.5,41.5,44.47,3.4,11.5,19.1,26.3,24,38,0.632,31,76,0.408,17,60,0.283,0.3,2.6,27.9,Sr,6-4,4,-0.185364,86.0957,2.3,2025,77810,"Memphis, TN",,0.97873230,19,49,12,27,0.3878,0.4444,0,0,,,108.213,110.268,1.0825,67.9014,-6.8586,-4.79137,-2.06723,-5.00538,14.8714,-3.38647,-1.6189,0.5714,1.6429,2.2143,1.6429,0.6429,0.0357,5.1071,"Combo G",8.62408
"William Humer","Northern Colorado",BSky,16,4.9,91.8,18.1,53.3,51.75,6.1,13.5,10.7,25.2,1,3,0.333,8,13,0.615,0,2,0,0,0.9,20,Jr,6-10,21,-0.0440445,86.5111,6.9,2025,77811,"Sollentuna, Sweden",,1.00000000,8,13,0,0,0.6154,,0,0,,,110.106,113.894,0.241049,9.68712,-6.25731,-4.21389,-2.04342,-7.94647,4.6158,-6.22772,-1.71875,0.2105,0.6316,0.8421,0.3158,0.0526,0.0000,1.2105,PF/C,1.82906
"Kwo Agwa","UT Rio Grande Valley",Slnd,26,41.3,116.3,16.1,57.5,60.5,9.6,15.9,7.8,17.3,26,34,0.765,54,89,0.607,5,18,0.278,6.7,0.9,31.8,Sr,6-6,12,1.16186,109.294,3,2025,77815,"Calgary, Canada",,0.92588891,49,73,5,16,0.6712,0.3125,10,11,0.9091,,107.876,109.646,1.31775,82.6061,1.02387,-0.947993,1.97187,0.0162701,17.5867,-0.0414634,0.0577335,1.5333,2.7333,4.2667,0.8333,0.3000,1.1333,6.2000,PF/C,2.27925
"Hayden Gray","UC San Diego",BW,33,82.7,117.1,17.5,58.6,59.44,2.3,8.9,18.7,14.7,30,44,0.682,81,146,0.555,60,146,0.411,1,5.7,15.1,Sr,6-4,3,2.52924,111.81,2.1,2025,77816,"San Diego, CA",,2.46801695,74,121,7,25,0.6116,0.2800,7,7,1.0000,,90.5146,91.763,4.59403,243.681,7.33499,2.71781,4.61717,7.15049,32.1571,1.86965,5.28084,0.7143,2.4286,3.1429,3.3143,3.1429,0.2286,11.1714,"Scoring PG",7.98405
